h,P
-0.01756527471594886,0.6133495603314445
-0.01755132294889886,0.6133237352891118
-0.01753737118184886,0.6132978986641043
-0.017523419414798857,0.6132720504435474
-0.017509467647748855,0.6132461906145468
-0.017495515880698854,0.6132203191641833
-0.017481564113648852,0.6131944360795113
-0.01746761234659885,0.6131685413475663
-0.01745366057954885,0.6131426349553566
-0.017439708812498848,0.6131167168898666
-0.017425757045448846,0.6130907871380566
-0.017411805278398845,0.6130648456868648
-0.017397853511348843,0.6130388925232029
-0.01738390174429884,0.6130129276339594
-0.01736994997724884,0.6129869510059986
-0.01735599821019884,0.6129609626261603
-0.017342046443148837,0.61293496248126
-0.017328094676098835,0.6129089505580884
-0.017314142909048834,0.6128829268434102
-0.017300191141998832,0.6128568913239706
-0.01728623937494883,0.6128308439864827
-0.01727228760789883,0.6128047848176413
-0.017258335840848828,0.6127787138041143
-0.017244384073798826,0.6127526309325411
-0.017230432306748825,0.6127265361895435
-0.017216480539698823,0.6127004295617096
-0.01720252877264882,0.6126743110356118
-0.01718857700559882,0.6126481805977877
-0.01717462523854882,0.6126220382347594
-0.017160673471498817,0.6125958839330139
-0.017146721704448815,0.612569717679021
-0.017132769937398814,0.6125435394592224
-0.017118818170348812,0.6125173492600311
-0.01710486640329881,0.6124911470678402
-0.01709091463624881,0.6124649328690115
-0.017076962869198808,0.6124387066498861
-0.017063011102148806,0.6124124683967762
-0.017049059335098805,0.6123862180959699
-0.017035107568048803,0.612359955733727
-0.0170211558009988,0.6123336812962855
-0.0170072040339488,0.6123073947698537
-0.0169932522668988,0.6122810961406144
-0.016979300499848797,0.6122547853947258
-0.016965348732798795,0.6122284625183179
-0.016951396965748794,0.6122021274974975
-0.016937445198698792,0.6121757803183401
-0.01692349343164879,0.6121494209668995
-0.01690954166459879,0.6121230494292013
-0.016895589897548788,0.6120966656912433
-0.016881638130498786,0.6120702697389981
-0.016867686363448785,0.6120438615584128
-0.016853734596398783,0.612017441135403
-0.01683978282934878,0.6119910084558629
-0.01682583106229878,0.6119645635056561
-0.01681187929524878,0.6119381062706215
-0.016797927528198777,0.6119116367365692
-0.016783975761148776,0.6118851548892832
-0.016770023994098774,0.6118586607145184
-0.016756072227048772,0.6118321541980063
-0.01674212045999877,0.6118056353254475
-0.01672816869294877,0.6117791040825163
-0.016714216925898768,0.6117525604548578
-0.016700265158848766,0.611726004428093
-0.016686313391798765,0.6116994359878143
-0.016672361624748763,0.6116728551195819
-0.01665840985769876,0.6116462618089344
-0.01664445809064876,0.6116196560413798
-0.01663050632359876,0.6115930378023965
-0.016616554556548757,0.6115664070774366
-0.016602602789498756,0.6115397638519258
-0.016588651022448754,0.6115131081112578
-0.016574699255398753,0.6114864398407992
-0.01656074748834875,0.6114597590258908
-0.01654679572129875,0.6114330656518424
-0.016532843954248748,0.6114063597039364
-0.016518892187198746,0.6113796411674242
-0.016504940420148745,0.6113529100275327
-0.016490988653098743,0.611326166269456
-0.016477036886048742,0.611299409878363
-0.01646308511899874,0.6112726408393911
-0.01644913335194874,0.6112458591376477
-0.016435181584898737,0.6112190647582155
-0.016421229817848736,0.6111922576861445
-0.016407278050798734,0.6111654379064557
-0.016393326283748733,0.6111386054041416
-0.01637937451669873,0.6111117601641662
-0.01636542274964873,0.6110849021714612
-0.016351470982598728,0.6110580314109327
-0.016337519215548726,0.6110311478674525
-0.016323567448498725,0.6110042515258677
-0.016309615681448723,0.6109773423709918
-0.016295663914398722,0.6109504203876092
-0.01628171214734872,0.6109234855604756
-0.01626776038029872,0.610896537874315
-0.016253808613248717,0.6108695773138233
-0.016239856846198716,0.610842603863663
-0.016225905079148714,0.6108156175084704
-0.016211953312098713,0.6107886182328481
-0.01619800154504871,0.6107616060213686
-0.01618404977799871,0.6107345808585767
-0.016170098010948708,0.6107075427289834
-0.016156146243898706,0.6106804916170697
-0.016142194476848705,0.6106534275072861
-0.016128242709798703,0.6106263503840523
-0.016114290942748702,0.6105992602317561
-0.0161003391756987,0.6105721570347579
-0.0160863874086487,0.6105450407773805
-0.016072435641598697,0.610517911443921
-0.016058483874548696,0.6104907690186419
-0.016044532107498694,0.6104636134857765
-0.016030580340448693,0.6104364448295253
-0.01601662857339869,0.6104092630340574
-0.01600267680634869,0.6103820680835099
-0.015988725039298688,0.6103548599619891
-0.015974773272248687,0.610327638653568
-0.015960821505198685,0.6103004041422889
-0.015946869738148683,0.6102731564121621
-0.015932917971098682,0.6102458954471646
-0.01591896620404868,0.6102186212312399
-0.01590501443699868,0.6101913337483043
-0.015891062669948677,0.6101640329822366
-0.015877110902898676,0.6101367189168838
-0.015863159135848674,0.6101093915360647
-0.015849207368798673,0.6100820508235587
-0.01583525560174867,0.6100546967631163
-0.01582130383469867,0.6100273293384553
-0.015807352067648668,0.6099999485332603
-0.015793400300598667,0.6099725543311809
-0.015779448533548665,0.609945146715836
-0.015765496766498664,0.6099177256708087
-0.015751544999448662,0.6098902911796508
-0.01573759323239866,0.6098628432258808
-0.01572364146534866,0.6098353817929806
-0.015709689698298657,0.6098079068644036
-0.015695737931248656,0.6097804184235639
-0.015681786164198654,0.6097529164538454
-0.015667834397148653,0.6097254009385974
-0.01565388263009865,0.6096978718611337
-0.01563993086304865,0.6096703292047356
-0.015625979095998648,0.6096427729526496
-0.015612027328948647,0.6096152030880859
-0.015598075561898645,0.609587619594225
-0.015584123794848644,0.6095600224542089
-0.015570172027798642,0.6095324116511452
-0.01555622026074864,0.6095047871681086
-0.015542268493698639,0.6094771489881367
-0.015528316726648637,0.6094494970942349
-0.015514364959598636,0.6094218314693706
-0.015500413192548634,0.6093941520964787
-0.015486461425498633,0.6093664589584571
-0.015472509658448631,0.6093387520381687
-0.01545855789139863,0.6093110313184407
-0.015444606124348628,0.609283296782065
-0.015430654357298627,0.6092555484118003
-0.015416702590248625,0.6092277861903644
-0.015402750823198624,0.6092000101004432
-0.015388799056148622,0.6091722201246847
-0.01537484728909862,0.609144416245702
-0.015360895522048619,0.6091165984460724
-0.015346943754998617,0.609088766708334
-0.015332991987948616,0.6090609210149927
-0.015319040220898614,0.6090330613485138
-0.015305088453848613,0.6090051876913294
-0.015291136686798611,0.6089773000258312
-0.01527718491974861,0.6089493983343792
-0.015263233152698608,0.6089214825992897
-0.015249281385648607,0.6088935528028493
-0.015235329618598605,0.6088656089273017
-0.015221377851548604,0.6088376509548544
-0.015207426084498602,0.6088096788676818
-0.0151934743174486,0.6087816926479142
-0.015179522550398599,0.6087536922776485
-0.015165570783348598,0.6087256777389448
-0.015151619016298596,0.6086976490138215
-0.015137667249248594,0.6086696060842602
-0.015123715482198593,0.6086415489322085
-0.015109763715148591,0.6086134775395706
-0.01509581194809859,0.6085853918882136
-0.015081860181048588,0.6085572919599676
-0.015067908413998587,0.6085291777366246
-0.015053956646948585,0.6085010491999355
-0.015040004879898584,0.6084729063316143
-0.015026053112848582,0.6084447491133367
-0.01501210134579858,0.6084165775267371
-0.014998149578748579,0.6083883915534113
-0.014984197811698578,0.6083601911749187
-0.014970246044648576,0.608331976372777
-0.014956294277598575,0.6083037471284635
-0.014942342510548573,0.6082755034234174
-0.014928390743498571,0.6082472452390378
-0.01491443897644857,0.6082189725566854
-0.014900487209398568,0.6081906853576793
-0.014886535442348567,0.608162383623297
-0.014872583675298565,0.6081340673347791
-0.014858631908248564,0.6081057364733253
-0.014844680141198562,0.6080773910200931
-0.01483072837414856,0.6080490309562004
-0.01481677660709856,0.6080206562627246
-0.014802824840048558,0.6079922669207022
-0.014788873072998556,0.607963862911128
-0.014774921305948555,0.6079354442149577
-0.014760969538898553,0.6079070108131037
-0.014747017771848552,0.6078785626864386
-0.01473306600479855,0.6078500998157912
-0.014719114237748548,0.6078216221819536
-0.014705162470698547,0.6077931297656697
-0.014691210703648545,0.6077646225476462
-0.014677258936598544,0.6077361005085485
-0.014663307169548542,0.6077075636289959
-0.01464935540249854,0.6076790118895672
-0.01463540363544854,0.6076504452708015
-0.014621451868398538,0.607621863753191
-0.014607500101348536,0.607593267317189
-0.014593548334298535,0.6075646559432032
-0.014579596567248533,0.6075360296116026
-0.014565644800198532,0.6075073883027075
-0.01455169303314853,0.6074787319967992
-0.014537741266098528,0.6074500606741151
-0.014523789499048527,0.6074213743148479
-0.014509837731998525,0.6073926728991483
-0.014495885964948524,0.6073639564071226
-0.014481934197898522,0.6073352248188315
-0.01446798243084852,0.6073064781142961
-0.01445403066379852,0.6072777162734888
-0.014440078896748518,0.6072489392763417
-0.014426127129698516,0.6072201471027403
-0.014412175362648515,0.6071913397325243
-0.014398223595598513,0.6071625171454921
-0.014384271828548512,0.6071336793213962
-0.01437032006149851,0.6071048262399423
-0.014356368294448509,0.6070759578807939
-0.014342416527398507,0.6070470742235666
-0.014328464760348505,0.6070181752478324
-0.014314512993298504,0.6069892609331186
-0.014300561226248502,0.6069603312589037
-0.0142866094591985,0.6069313862046234
-0.0142726576921485,0.6069024257496662
-0.014258705925098498,0.6068734498733748
-0.014244754158048496,0.6068444585550468
-0.014230802390998495,0.6068154517739314
-0.014216850623948493,0.606786429509232
-0.014202898856898492,0.606757391740106
-0.01418894708984849,0.606728338445664
-0.014174995322798489,0.606699269604969
-0.014161043555748487,0.6066701851970372
-0.014147091788698486,0.6066410852008385
-0.014133140021648484,0.606611969595293
-0.014119188254598482,0.6065828383592754
-0.014105236487548481,0.6065536914716124
-0.01409128472049848,0.6065245289110829
-0.014077332953448478,0.6064953506564165
-0.014063381186398476,0.606466156686296
-0.014049429419348475,0.606436946979355
-0.014035477652298473,0.6064077215141798
-0.014021525885248472,0.6063784802693075
-0.01400757411819847,0.6063492232232254
-0.013993622351148469,0.6063199503543738
-0.013979670584098467,0.6062906616411426
-0.013965718817048466,0.6062613570618727
-0.013951767049998464,0.6062320365948557
-0.013937815282948463,0.6062027002183326
-0.013923863515898461,0.6061733479104975
-0.01390991174884846,0.606143979649491
-0.013895959981798458,0.6061145954134062
-0.013882008214748456,0.6060851951802868
-0.013868056447698455,0.6060557789281223
-0.013854104680648453,0.6060263466348549
-0.013840152913598452,0.6059968982783743
-0.01382620114654845,0.6059674338365206
-0.013812249379498449,0.6059379532870826
-0.013798297612448447,0.6059084566077979
-0.013784345845398446,0.6058789437763513
-0.013770394078348444,0.6058494147703781
-0.013756442311298443,0.6058198695674621
-0.013742490544248441,0.6057903081451324
-0.01372853877719844,0.6057607304808694
-0.013714587010148438,0.6057311365520986
-0.013700635243098436,0.6057015263361951
-0.013686683476048435,0.6056718998104793
-0.013672731708998433,0.6056422569522217
-0.013658779941948432,0.6056125977386382
-0.01364482817489843,0.6055829221468904
-0.013630876407848429,0.6055532301540897
-0.013616924640798427,0.6055235217372906
-0.013602972873748426,0.6054937968734974
-0.013589021106698424,0.6054640555396588
-0.013575069339648423,0.6054342977126678
-0.013561117572598421,0.6054045233693662
-0.01354716580554842,0.6053747324865427
-0.013533214038498418,0.6053449250409265
-0.013519262271448416,0.6053151010091959
-0.013505310504398415,0.6052852603679731
-0.013491358737348413,0.605255403093825
-0.013477406970298412,0.605225529163264
-0.01346345520324841,0.6051956385527474
-0.013449503436198409,0.6051657312386749
-0.013435551669148407,0.605135807197393
-0.013421599902098406,0.6051058664051903
-0.013407648135048404,0.6050759088383003
-0.013393696367998403,0.6050459344728997
-0.013379744600948401,0.6050159432851081
-0.0133657928338984,0.6049859352509896
-0.013351841066848398,0.6049559103465507
-0.013337889299798397,0.6049258685477401
-0.013323937532748395,0.6048958098304513
-0.013309985765698393,0.6048657341705177
-0.013296033998648392,0.6048356415437154
-0.01328208223159839,0.6048055319257662
-0.013268130464548389,0.6047754052923281
-0.013254178697498387,0.6047452616190053
-0.013240226930448386,0.6047151008813411
-0.013226275163398384,0.6046849230548211
-0.013212323396348383,0.6046547281148728
-0.013198371629298381,0.6046245160368614
-0.01318441986224838,0.6045942867960978
-0.013170468095198378,0.6045640403678287
-0.013156516328148377,0.6045337767272434
-0.013142564561098375,0.6045034958494714
-0.013128612794048374,0.6044731977095816
-0.013114661026998372,0.6044428822825818
-0.01310070925994837,0.6044125495434209
-0.013086757492898369,0.6043821994669866
-0.013072805725848367,0.604351832028104
-0.013058853958798366,0.6043214472015407
-0.013044902191748364,0.6042910449619973
-0.013030950424698363,0.6042606252841192
-0.013016998657648361,0.604230188142485
-0.01300304689059836,0.6041997335116133
-0.012989095123548358,0.604169261365963
-0.012975143356498357,0.6041387716799242
-0.012961191589448355,0.6041082644278316
-0.012947239822398354,0.6040777395839514
-0.012933288055348352,0.6040471971224903
-0.01291933628829835,0.6040166370175893
-0.012905384521248349,0.603986059243328
-0.012891432754198347,0.6039554637737196
-0.012877480987148346,0.603924850582716
-0.012863529220098344,0.6038942196442051
-0.012849577453048343,0.6038635709320063
-0.012835625685998341,0.6038329044198798
-0.01282167391894834,0.6038022200815163
-0.012807722151898338,0.6037715178905447
-0.012793770384848337,0.6037407978205266
-0.012779818617798335,0.6037100598449586
-0.012765866850748334,0.6036793039372722
-0.012751915083698332,0.6036485300708324
-0.01273796331664833,0.6036177382189382
-0.012724011549598329,0.6035869283548212
-0.012710059782548327,0.6035561004516464
-0.012696108015498326,0.6035252544825135
-0.012682156248448324,0.6034943904204534
-0.012668204481398323,0.6034635082384298
-0.012654252714348321,0.6034326079093393
-0.01264030094729832,0.6034016894060102
-0.012626349180248318,0.6033707527012022
-0.012612397413198317,0.6033397977676079
-0.012598445646148315,0.6033088245778503
-0.012584493879098314,0.6032778331044837
-0.012570542112048312,0.6032468233199931
-0.01255659034499831,0.6032157951967945
-0.012542638577948309,0.6031847487072338
-0.012528686810898308,0.6031536838235876
-0.012514735043848306,0.6031226005180623
-0.012500783276798304,0.6030914987627919
-0.012486831509748303,0.6030603785298446
-0.012472879742698301,0.6030292397912126
-0.0124589279756483,0.6029980825188194
-0.012444976208598298,0.6029669066845177
-0.012431024441548297,0.6029357122600865
-0.012417072674498295,0.6029044992172351
-0.012403120907448294,0.6028732675275994
-0.012389169140398292,0.6028420171627424
-0.01237521737334829,0.6028107480941566
-0.012361265606298289,0.6027794602932625
-0.012347313839248288,0.602748153731414
-0.012333362072198286,0.6027168283801698
-0.012319410305148285,0.6026854842096755
-0.012305458538098283,0.6026541211922656
-0.012291506771048281,0.6026227392985073
-0.01227755500399828,0.6025913384993922
-0.012263603236948278,0.6025599187658218
-0.012249651469898277,0.6025284800686234
-0.012235699702848275,0.6024970223785459
-0.012221747935798274,0.6024655456662626
-0.012207796168748272,0.6024340499023715
-0.01219384440169827,0.602402535057394
-0.01217989263464827,0.602371001101775
-0.012165940867598268,0.602339448005883
-0.012151989100548266,0.6023078757400081
-0.012138037333498265,0.6022762842743637
-0.012124085566448263,0.6022446735790875
-0.012110133799398261,0.6022130436242363
-0.01209618203234826,0.6021813943797893
-0.012082230265298258,0.602149725815649
-0.012068278498248257,0.602118037901637
-0.012054326731198255,0.602086330607497
-0.012040374964148254,0.6020546039028924
-0.012026423197098252,0.6020228577574087
-0.01201247143004825,0.6019910921405495
-0.01199851966299825,0.6019593070217385
-0.011984567895948248,0.6019275023703198
-0.011970616128898246,0.6018956781555542
-0.011956664361848245,0.6018638343466259
-0.011942712594798243,0.601831970912632
-0.011928760827748242,0.6018000878225916
-0.01191480906069824,0.6017681850454412
-0.011900857293648238,0.6017362625500333
-0.011886905526598237,0.6017043203051381
-0.011872953759548235,0.6016723582794467
-0.011859001992498234,0.6016403764415592
-0.011845050225448232,0.601608374759998
-0.01183109845839823,0.6015763532032005
-0.01181714669134823,0.6015443117395178
-0.011803194924298228,0.6015122503372171
-0.011789243157248226,0.6014801689644841
-0.011775291390198225,0.6014480675894134
-0.011761339623148223,0.6014159461800168
-0.011747387856098222,0.6013838047042238
-0.01173343608904822,0.6013516431298694
-0.011719484321998219,0.6013194614247093
-0.011705532554948217,0.6012872595564099
-0.011691580787898215,0.6012550374925493
-0.011677629020848214,0.6012227952006187
-0.011663677253798212,0.6011905326480228
-0.01164972548674821,0.6011582498020747
-0.01163577371969821,0.6011259466300016
-0.011621821952648208,0.6010936230989423
-0.011607870185598206,0.6010612791759453
-0.011593918418548205,0.6010289148279676
-0.011579966651498203,0.600996530021878
-0.011566014884448202,0.6009641247244556
-0.0115520631173982,0.600931698902389
-0.011538111350348199,0.6008992525222739
-0.011524159583298197,0.6008667855506149
-0.011510207816248196,0.6008342979538258
-0.011496256049198194,0.6008017896982293
-0.011482304282148192,0.6007692607500533
-0.011468352515098191,0.600736711075434
-0.01145440074804819,0.6007041406404149
-0.011440448980998188,0.6006715494109454
-0.011426497213948186,0.6006389373528803
-0.011412545446898185,0.6006063044319818
-0.011398593679848183,0.6005736506139151
-0.011384641912798182,0.6005409758642534
-0.01137069014574818,0.6005082801484712
-0.011356738378698179,0.6004755634319504
-0.011342786611648177,0.6004428256799759
-0.011328834844598176,0.6004100668577323
-0.011314883077548174,0.6003772869303122
-0.011300931310498172,0.6003444858627106
-0.011286979543448171,0.6003116636198209
-0.01127302777639817,0.600278820166442
-0.011259076009348168,0.6002459554672726
-0.011245124242298166,0.6002130694869129
-0.011231172475248165,0.6001801621898659
-0.011217220708198163,0.6001472335405303
-0.011203268941148162,0.6001142835032105
-0.01118931717409816,0.6000813120421051
-0.011175365407048159,0.6000483191213158
-0.011161413639998157,0.6000153047048405
-0.011147461872948156,0.5999822687565762
-0.011133510105898154,0.5999492112403204
-0.011119558338848153,0.5999161321197642
-0.011105606571798151,0.599883031358496
-0.01109165480474815,0.5998499089200053
-0.011077703037698148,0.599816764767673
-0.011063751270648146,0.5997835988647775
-0.011049799503598145,0.5997504111744936
-0.011035847736548143,0.5997172016598908
-0.011021895969498142,0.5996839702839324
-0.01100794420244814,0.5996507170094764
-0.010993992435398139,0.599617441799274
-0.010980040668348137,0.5995841446159702
-0.010966088901298136,0.5995508254221026
-0.010952137134248134,0.5995174841801018
-0.010938185367198133,0.5994841208522897
-0.010924233600148131,0.5994507354008799
-0.01091028183309813,0.5994173277879778
-0.010896330066048128,0.599383897975577
-0.010882378298998126,0.5993504459255641
-0.010868426531948125,0.5993169715997162
-0.010854474764898123,0.5992834749596957
-0.010840522997848122,0.599249955967057
-0.01082657123079812,0.5992164145832417
-0.010812619463748119,0.5991828507695791
-0.010798667696698117,0.5991492644872869
-0.010784715929648116,0.5991156556974694
-0.010770764162598114,0.5990820243611172
-0.010756812395548113,0.5990483704391073
-0.010742860628498111,0.5990146938922022
-0.01072890886144811,0.5989809946810487
-0.010714957094398108,0.598947272766178
-0.010701005327348106,0.5989135281080077
-0.010687053560298105,0.5988797606668387
-0.010673101793248103,0.5988459704028499
-0.010659150026198102,0.5988121572761105
-0.0106451982591481,0.5987783212465682
-0.010631246492098099,0.59874446227405
-0.010617294725048097,0.5987105803182683
-0.010603342957998096,0.5986766753388141
-0.010589391190948094,0.5986427472951596
-0.010575439423898093,0.5986087961466544
-0.010561487656848091,0.5985748218525305
-0.01054753588979809,0.5985408243718952
-0.010533584122748088,0.5985068036637379
-0.010519632355698087,0.5984727596869206
-0.010505680588648085,0.5984386924001875
-0.010491728821598083,0.5984046017621552
-0.010477777054548082,0.5983704877313196
-0.01046382528749808,0.5983363502660489
-0.010449873520448079,0.5983021893245909
-0.010435921753398077,0.5982680048650617
-0.010421969986348076,0.5982337968454569
-0.010408018219298074,0.5981995652236424
-0.010394066452248073,0.5981653099573577
-0.010380114685198071,0.5981310310042153
-0.01036616291814807,0.5980967283216964
-0.010352211151098068,0.5980624018671586
-0.010338259384048067,0.5980280515978259
-0.010324307616998065,0.5979936774707936
-0.010310355849948064,0.5979592794430262
-0.010296404082898062,0.5979248574713589
-0.01028245231584806,0.597890411512493
-0.010268500548798059,0.5978559415229971
-0.010254548781748057,0.5978214474593113
-0.010240597014698056,0.5977869292777371
-0.010226645247648054,0.5977523869344443
-0.010212693480598053,0.59771782038547
-0.010198741713548051,0.5976832295867136
-0.01018478994649805,0.5976486144939381
-0.010170838179448048,0.5976139750627734
-0.010156886412398047,0.59757931124871
-0.010142934645348045,0.5975446230071023
-0.010128982878298044,0.5975099102931656
-0.010115031111248042,0.5974751730619767
-0.01010107934419804,0.597440411268473
-0.010087127577148039,0.5974056248674522
-0.010073175810098037,0.5973708138135717
-0.010059224043048036,0.5973359780613475
-0.010045272275998034,0.5973011175651526
-0.010031320508948033,0.597266232279219
-0.010017368741898031,0.5972313221576353
-0.01000341697484803,0.5971963871543469
-0.009989465207798028,0.597161427223153
-0.009975513440748027,0.5971264423177088
-0.009961561673698025,0.5970914323915252
-0.009947609906648024,0.5970563973979653
-0.009933658139598022,0.5970213372902449
-0.00991970637254802,0.5969862520214329
-0.009905754605498019,0.5969511415444494
-0.009891802838448017,0.5969160058120659
-0.009877851071398016,0.596880844776905
-0.009863899304348014,0.596845658391438
-0.009849947537298013,0.596810446607985
-0.009835995770248011,0.5967752093787132
-0.00982204400319801,0.5967399466556417
-0.009808092236148008,0.5967046583906327
-0.009794140469098007,0.5966693445353942
-0.009780188702048005,0.5966340050414819
-0.009766236934998004,0.5965986398602955
-0.009752285167948002,0.5965632489430746
-0.009738333400898,0.5965278322408958
-0.009724381633847999,0.5964923897046219
-0.009710429866797998,0.5964569212858319
-0.009696478099747996,0.5964214269334973
-0.009682526332697994,0.596385906599256
-0.009668574565647993,0.5963503602331685
-0.009654622798597991,0.5963147877853423
-0.00964067103154799,0.5962791892057456
-0.009626719264497988,0.596243564444186
-0.009612767497447987,0.5962079134503067
-0.009598815730397985,0.5961722361735896
-0.009584863963347984,0.596136532563351
-0.009570912196297982,0.596100802568742
-0.00955696042924798,0.5960650461387489
-0.00954300866219798,0.596029263222186
-0.009529056895147978,0.5959934537677058
-0.009515105128097976,0.5959576177237887
-0.009501153361047975,0.5959217550387462
-0.009487201593997973,0.595885865660722
-0.009473249826947971,0.5958499495376854
-0.00945929805989797,0.5958140066174352
-0.009445346292847968,0.5957780368475989
-0.009431394525797967,0.5957420401756284
-0.009417442758747965,0.5957060165488014
-0.009403490991697964,0.595669965914226
-0.009389539224647962,0.5956338882188252
-0.00937558745759796,0.5955977834093502
-0.00936163569054796,0.5955616514323775
-0.009347683923497958,0.5955254922342988
-0.009333732156447956,0.5954893057613319
-0.009319780389397955,0.5954530919595117
-0.009305828622347953,0.5954168507746932
-0.009291876855297952,0.5953805821525493
-0.00927792508824795,0.5953442860385686
-0.009263973321197948,0.5953079623780576
-0.009250021554147947,0.5952716111161394
-0.009236069787097945,0.5952352321977501
-0.009222118020047944,0.5951988255676398
-0.009208166252997942,0.595162391170371
-0.00919421448594794,0.5951259289503191
-0.00918026271889794,0.5950894388516698
-0.009166310951847938,0.5950529208184197
-0.009152359184797936,0.5950163747943725
-0.009138407417747935,0.5949798007231433
-0.009124455650697933,0.5949431985481521
-0.009110503883647932,0.5949065682126251
-0.00909655211659793,0.5948699096595964
-0.009082600349547928,0.5948332228319025
-0.009068648582497927,0.5947965076721823
-0.009054696815447925,0.5947597641228798
-0.009040745048397924,0.5947229921262406
-0.009026793281347922,0.5946861916243088
-0.00901284151429792,0.5946493625589286
-0.00899888974724792,0.594612504871743
-0.008984937980197918,0.5945756185041948
-0.008970986213147916,0.5945387033975198
-0.008957034446097915,0.5945017594927507
-0.008943082679047913,0.5944647867307178
-0.008929130911997912,0.59442778505204
-0.00891517914494791,0.5943907543971316
-0.008901227377897909,0.5943536947061973
-0.008887275610847907,0.5943166059192334
-0.008873323843797905,0.5942794879760264
-0.008859372076747904,0.5942423408161472
-0.008845420309697902,0.5942051643789578
-0.008831468542647901,0.5941679586036057
-0.0088175167755979,0.5941307234290216
-0.008803565008547898,0.5940934587939218
-0.008789613241497896,0.5940561646368074
-0.008775661474447895,0.5940188408959574
-0.008761709707397893,0.5939814875094327
-0.008747757940347892,0.5939441044150764
-0.00873380617329789,0.593906691550508
-0.008719854406247889,0.593869248853123
-0.008705902639197887,0.5938317762600975
-0.008691950872147886,0.5937942737083785
-0.008677999105097884,0.5937567411346881
-0.008664047338047882,0.593719178475522
-0.008650095570997881,0.5936815856671485
-0.00863614380394788,0.5936439626456024
-0.008622192036897878,0.5936063093466919
-0.008608240269847876,0.5935686257059913
-0.008594288502797875,0.5935309116588428
-0.008580336735747873,0.593493167140354
-0.008566384968697872,0.5934553920853946
-0.00855243320164787,0.5934175864286009
-0.008538481434597869,0.5933797501043692
-0.008524529667547867,0.5933418830468589
-0.008510577900497866,0.593303985189985
-0.008496626133447864,0.5932660564674255
-0.008482674366397863,0.5932280968126102
-0.008468722599347861,0.5931901061587295
-0.00845477083229786,0.5931520844387249
-0.008440819065247858,0.5931140315852922
-0.008426867298197856,0.5930759475308789
-0.008412915531147855,0.5930378322076838
-0.008398963764097853,0.5929996855476541
-0.008385011997047852,0.5929615074824852
-0.00837106022999785,0.5929232979436191
-0.008357108462947849,0.5928850568622427
-0.008343156695897847,0.5928467841692859
-0.008329204928847846,0.5928084797954232
-0.008315253161797844,0.5927701436710683
-0.008301301394747843,0.5927317757263775
-0.008287349627697841,0.5926933758912399
-0.00827339786064784,0.592654944095288
-0.008259446093597838,0.5926164802678858
-0.008245494326547836,0.5925779843381322
-0.008231542559497835,0.5925394562348589
-0.008217590792447833,0.5925008958866289
-0.008203639025397832,0.592462303221735
-0.00818968725834783,0.5924236781681993
-0.008175735491297829,0.592385020653769
-0.008161783724247827,0.5923463306059161
-0.008147831957197826,0.59230760795184
-0.008133880190147824,0.5922688526184576
-0.008119928423097823,0.5922300645324124
-0.008105976656047821,0.5921912436200613
-0.00809202488899782,0.5921523898074826
-0.008078073121947818,0.5921135030204695
-0.008064121354897816,0.5920745831845309
-0.008050169587847815,0.5920356302248879
-0.008036217820797813,0.591996644066472
-0.008022266053747812,0.5919576246339278
-0.00800831428669781,0.5919185718516058
-0.007994362519647809,0.5918794856435627
-0.007980410752597807,0.5918403659335618
-0.007966458985547806,0.5918012126450702
-0.007952507218497804,0.5917620257012542
-0.007938555451447803,0.5917228050249835
-0.007924603684397801,0.5916835505388236
-0.0079106519173478,0.5916442621650372
-0.007896700150297798,0.591604939825583
-0.007882748383247797,0.5915655834421141
-0.007868796616197795,0.59152619293597
-0.007854844849147793,0.5914867682281862
-0.007840893082097792,0.5914473092394843
-0.00782694131504779,0.5914078158902698
-0.007812989547997789,0.591368288100635
-0.007799037780947787,0.5913287257903557
-0.007785086013897786,0.5912891288788875
-0.007771134246847784,0.591249497285364
-0.007757182479797783,0.5912098309285969
-0.007743230712747781,0.5911701297270755
-0.00772927894569778,0.5911303935989609
-0.007715327178647778,0.5910906224620839
-0.007701375411597777,0.5910508162339491
-0.007687423644547775,0.5910109748317272
-0.0076734718774977735,0.5909710981722535
-0.007659520110447772,0.5909311861720303
-0.0076455683433977704,0.5908912387472194
-0.007631616576347769,0.5908512558136433
-0.007617664809297767,0.5908112372867859
-0.007603713042247766,0.5907711830817827
-0.007589761275197764,0.5907310931134259
-0.007575809508147763,0.590690967296158
-0.007561857741097761,0.5906508055440766
-0.00754790597404776,0.5906106077709213
-0.007533954206997758,0.5905703738900805
-0.007520002439947757,0.5905301038145878
-0.007506050672897755,0.590489797457116
-0.0074920989058477536,0.5904494547299803
-0.007478147138797752,0.590409075545131
-0.0074641953717477505,0.5903686598141553
-0.007450243604697749,0.590328207448274
-0.007436291837647747,0.5902877183583377
-0.007422340070597746,0.5902471924548273
-0.007408388303547744,0.5902066296478493
-0.007394436536497743,0.5901660298471355
-0.007380484769447741,0.5901253929620406
-0.00736653300239774,0.5900847189015366
-0.007352581235347738,0.5900440075742166
-0.007338629468297737,0.5900032588882858
-0.007324677701247735,0.5899624727515652
-0.007310725934197734,0.5899216490714843
-0.007296774167147732,0.5898807877550827
-0.0072828224000977305,0.5898398887090054
-0.007268870633047729,0.5897989518395002
-0.0072549188659977275,0.5897579770524156
-0.007240967098947726,0.5897169642532027
